,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1335.1454831145857,704.9744989291352,1027.3194198336366
49,1335.1699606704808,705.2468918056408,1032.9101956505383
48,1335.19510882679,705.5673696584993,1041.3277065456507
47,1335.2206944086843,705.9265118569577,1036.8705155393875
46,1335.246732728196,706.3191601477906,1039.4652890045434
45,1335.2732154449031,706.7396743211171,1034.3026993014978
44,1335.299265250251,707.1843432650701,1026.9137039174175
43,1335.3246176836271,707.669813763922,1039.4397181944196
42,1335.3493626488369,708.241488610832,1038.8855561623393
41,1335.3750166605505,708.8222347026797,1036.1633150051423
40,1335.3975403229126,709.3990669568476,1026.6256202800623
39,1335.4094941577152,709.9873653129735,1028.5594757939223
38,1335.4162107836528,710.6065702048357,1009.9268919162768
37,1335.4126839711685,711.157088435489,1026.563758745657
36,1335.3914354430158,711.6495046437294,1019.3672001486174
35,1335.3509107338475,712.1677272093998,1017.2459624218534
34,1335.3540045804261,712.709606972236,1016.9522883688905
33,1335.3610347284302,713.2735704246344,1016.6405077859094
32,1335.3487291907122,713.8584834731499,1014.5702845427656
31,1335.3323692818547,714.4635362722155,1017.4520953460116
30,1335.3843415376502,715.0880574986274,1013.3530680468896
29,1335.4553733489183,715.7328353163999,1016.9886274028629
28,1335.5747765632161,716.4188712139776,1010.9422471193474
27,1335.670059540162,717.1323702244098,1012.8088989824663
26,1335.686777525724,717.8514719113439,1006.5434609880193
25,1335.6879184370239,718.5784760898815,1009.8003670253685
24,1335.682128687678,719.3213429100753,1009.0199279529951
23,1335.6819141754718,720.0899139297923,1010.850883604056
22,1335.6989331617747,720.8924148851876,1012.5008765129562
21,1335.7479835341194,721.7302976501667,1014.1953312868071
20,1335.9283745061748,722.6070004518799,1016.3486514837115
19,1336.1169665817235,723.5332382321304,1017.1488039047597
18,1336.2190752076654,724.5190283462501,1019.1290702617388
17,1336.365519734236,727.7518252667477,1020.4901053142656
16,1337.0392792667622,731.3974896737631,1025.2183505008088
15,1337.0517701426284,735.0133385744332,1028.206420377775
14,1337.556290836865,738.7853067006415,1031.661991823811
13,1345.137363955202,742.6985167302598,1037.7255065864965
12,1352.7757351744383,746.7813786506787,1037.2356277218144
11,1360.4429104850972,750.867933741853,1035.3586290313638
10,1370.2248669151156,755.6896551120429,1038.267245042615
9,1384.0388573424357,765.2558046142018,1076.6539360956442
8,1397.8878467990178,783.657832692332,1126.9280316727325
7,1416.6241802730956,792.3356512062905,1153.0149121959828
6,1443.5751584662808,812.7894591089253,1149.2508318792306
5,1480.608179383911,841.4170118320634,1136.6729553645305
4,1536.4411733883173,877.5258620084187,1140.800880037265
3,1623.3173284070788,919.955129684609,938.3539166550576
2,1622.0018315126474,737.9904305025149,1075.3954339841378
1,1836.4870451688334,1526.1155303664052,1526.115532097061
