,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,930.9291245933082,0.0,341.53118159315875
49,931.0554800802661,0.0,339.80592868218287
48,931.1884427008679,0.0,349.20409312561765
47,931.3281340721842,0.0,347.62639231711387
46,931.4747481812092,0.0,353.9278162670199
45,931.6285373479172,0.0,347.92613010602383
44,933.4688115104445,0.0,352.0387427501309
43,935.6428923581086,0.0,349.0012568049277
42,937.8070241962372,0.0,352.12062312560374
41,939.9620775777476,0.0,357.7500394970959
40,942.1091974850088,0.0,357.7201605442741
39,944.22504380766,0.0,363.172496986157
38,946.3159095045388,0.0,354.98061874822986
37,948.3932857261491,0.0,349.0111190533063
36,950.4575472510077,0.0,346.2513378338117
35,952.5105061898266,0.0,344.33954790229103
34,954.5543778151786,0.0,334.90528254723415
33,956.5883327367816,0.0,332.2734194530682
32,958.6272327952028,0.0,326.74012163927114
31,960.6714982526844,0.0,330.5896410690069
30,962.9066477308879,0.0,335.1093244249423
29,965.6701351284287,0.0,339.23056503217174
28,967.8238363548396,0.0,345.18132266263115
27,969.6165889276365,0.0,353.68327812213613
26,971.0360381020585,0.0,357.59731205213563
25,972.209960071045,0.0,379.32479393089295
24,974.2859573603321,0.0,400.8066660778168
23,976.3569527943238,0.0,414.91900359111025
22,978.8234222611388,0.0,426.1206172200309
21,985.0651130698561,0.0,448.53385379919183
20,990.7322918406203,0.0,445.2067697622927
19,996.2657344202739,0.0,478.4301177706933
18,1002.322648126381,0.0,480.74333689083375
17,1009.5358388128373,0.0,464.8762888734532
16,1019.7229751490706,0.0,461.94703928824595
15,1033.6072726573116,0.0,438.4597030885176
14,1057.408925503237,0.0,422.3447419325767
13,1081.2105783481757,0.0,385.11421562451585
12,1105.0122311991258,0.0,361.05594411686127
11,1128.813884053937,0.0,443.46396378730964
10,1161.0329823683635,0.0,530.7038580977664
9,1200.7024037719395,0.0,677.4477857880385
8,1240.3718251849414,12.12642915685339,796.5329827147534
7,1300.7242595636296,93.54640295942173,895.1647259130928
6,1373.349054081005,215.5171550234892,975.3695998017366
5,1445.8942656747997,368.0983076650565,1031.1638932598069
4,1528.8855515053392,520.7881325682323,1082.6690816752125
3,1622.559791107815,705.9721259296152,866.893279764735
2,1621.8451894018212,492.855426702308,1058.3881866756608
1,1836.4870449147686,1526.1155300590601,1526.115532026889
