,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,973.5029744869768,0.0,405.7836524721108
49,973.6201122237344,0.0,414.2990589385569
48,973.7430306630216,0.0,414.79980464192107
47,973.8718792185807,0.0,413.909674989618
46,974.0068705541177,0.0,407.48522773551883
45,974.1425941051698,0.0,421.06896627258936
44,974.2746589011788,0.0,416.6892861353215
43,974.4056542816033,0.0,409.07809303678175
42,974.536155161267,0.0,414.939571045368
41,974.6663277920758,0.0,404.5979648812821
40,974.7817155272716,0.0,411.9648983644878
39,974.8911493294198,0.0,406.763333863105
38,974.9986236875703,0.0,399.1283461634989
37,976.6162427017437,0.0,391.33918447272595
36,978.6519186685429,0.0,391.3823143155464
35,980.676670267189,0.0,396.4333790473175
34,982.692526120639,0.0,398.17603692977866
33,984.6994690014105,0.0,404.4263053989541
32,986.7103917823163,0.0,410.0340463007344
31,988.72569850226,0.0,415.49168717491784
30,990.7456940056525,0.0,422.8008999500301
29,993.6134782644682,0.0,428.1291559504118
28,995.8709283878183,0.0,435.2161455614859
27,997.7569076964234,0.0,438.5717350553434
26,999.3398627421614,0.0,443.11937357976564
25,1000.3368677073424,0.0,450.0847044359384
24,1002.470739141664,0.0,452.07689719772617
23,1004.5665546966295,0.0,469.5768912354173
22,1006.6802979346681,0.0,501.4730526313051
21,1009.0015320495075,0.0,515.8404603479133
20,1010.8669243477752,0.0,528.1768841201297
19,1012.6336258287394,0.0,539.2969811138743
18,1016.6328826410997,0.0,548.4045804792097
17,1023.8381334485405,0.0,517.0402549329895
16,1034.0908337964877,0.0,513.609416928073
15,1046.381413672496,0.0,498.1311632306897
14,1061.34135551559,0.0,479.07170216236415
13,1081.6941395027295,0.0,446.8335502473639
12,1105.4957923538343,0.0,422.8390347823107
11,1129.2974452090987,0.0,505.098202438278
10,1161.0329823633992,0.0,568.9888903670876
9,1200.7024037689873,0.0,684.1482610514549
8,1240.3718251849887,26.728640640866217,787.1524230201903
7,1301.0202074439765,110.39496731405302,910.2374155473615
6,1373.6583937976634,216.09644587067447,968.099939859923
5,1446.2502333816672,364.58564000715074,1031.0799996075707
4,1529.3985287050266,525.3860978266065,1089.7674204032103
3,1622.7524199551312,716.0103797310865,866.911024597822
2,1621.8308700677367,493.9791120492246,1058.388186673407
1,1836.4870449082473,1526.1155290657337,1526.1155320461385
