,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1311.083080385075,645.3555040128994,1006.1165832641877
49,1311.1104245051172,645.7563972141655,1006.7129963020288
48,1311.1387328269273,646.1260534259789,997.3912171912586
47,1311.1680798386126,646.4480119741215,1003.2623636123529
46,1311.1985507777335,647.9342717813597,1005.814950101069
45,1311.2294951796878,638.3951594322111,1005.773689696998
44,1311.2611694621198,641.7034165404482,1002.5570363954694
43,1311.2937931856795,642.8904777750975,1002.1416501278354
42,1311.3273447562412,643.6274753503311,1000.364984594704
41,1311.361797775636,644.222689000554,1001.5964835016432
40,1311.3942635655233,644.7969388010723,1003.4524799615688
39,1311.4189301582396,645.4239365411097,1002.8234941854766
38,1311.441676183849,646.0769309840632,1004.4349213975553
37,1311.4609550775049,646.7515112224842,1002.0875074871155
36,1311.474179233614,647.4434174811447,999.0115220240207
35,1311.4768477176872,648.1551210392938,1004.4242081255849
34,1311.4666495254407,648.8865719097674,1003.313465498403
33,1311.4483543471824,649.613131142414,1001.4990568582666
32,1311.4262806146353,650.2781386911674,992.2741000747895
31,1311.409264739244,650.876662961872,988.1213793433126
30,1311.3784088928007,651.4772634182859,999.7917641009236
29,1311.4252878832376,652.0820749961969,999.1407843748002
28,1311.513155719903,652.6667070235595,997.5472380057307
27,1311.7130282998858,653.2984523701315,993.0802318094209
26,1311.7584297101093,653.9521277829366,993.4426052516291
25,1311.7741082726625,654.6111409260992,992.3038088143019
24,1311.7750709128309,655.2884867369751,981.9801244248565
23,1311.7809686143444,655.983930042722,988.7096521349856
22,1311.8008479198986,656.6244933365768,983.716031321941
21,1311.860630999615,657.2274371530558,977.3958038811461
20,1312.0645964355913,659.0316090851027,975.6306146462134
19,1312.241684333248,662.0670226091869,973.933645754885
18,1312.3538615551886,665.1976778229705,975.4094953657539
17,1312.4520495627212,668.4647424141036,976.789461722139
16,1312.950554147095,671.9185666170144,982.2969937289986
15,1313.248026589836,675.6044166493004,987.5635800302333
14,1314.0573539063862,677.6944709987356,989.569345752933
13,1322.7198220916368,682.3139453995823,997.1811475967837
12,1331.4290815450615,689.5532709827977,994.3277215705166
11,1340.161056484635,699.3830166559658,996.575163385201
10,1350.210498866612,714.3857885434902,1010.8074550746956
9,1364.0361765417574,721.1092830878421,1054.6956581283694
8,1377.8998910539926,732.8824235059689,1127.3769536851792
7,1397.1660052577759,747.8704923033712,1129.956541081305
6,1427.5297067770728,768.5077941873712,1125.3437841167834
5,1469.1382689958045,796.0432950554713,1117.292340283436
4,1532.3706943629347,833.4598253663753,1118.7193100976779
3,1623.2656367012482,885.126763970012,918.5401500893071
2,1621.8909447658477,692.6320348894378,1065.7594094090443
1,1836.4870448583295,1526.1155281480314,1526.1155320972414
