,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1276.006743456529,551.5073097879218,947.8780305813094
49,1275.995332365098,551.9835303279964,948.2865063104532
48,1275.978965623787,552.4811370377298,946.5275827001628
47,1275.9552163557444,552.9929994070906,946.6681002929481
46,1275.9366628174123,553.5281122840529,945.3099711276404
45,1275.9210706297442,554.0920409836664,945.3353877750471
44,1275.9031288541962,557.9718140744086,945.4114662459076
43,1275.8835192192842,558.0798954363484,949.0222751715038
42,1275.8600079994214,556.3628181194338,949.8323706355571
41,1275.8351831067398,552.9618426206496,950.137618187682
40,1275.819912456921,552.7666221672264,950.2453084076242
39,1275.8072411800351,553.4690092133195,953.8202425390439
38,1275.8003293764395,554.7432167152606,953.7032179192227
37,1275.8002935288036,555.7794326731162,953.0993427775677
36,1275.8073122069566,556.3970355965828,953.5010755791659
35,1275.8219217151743,557.0091155967405,955.8348523037278
34,1275.8514831544128,557.6087608140309,955.6084047022254
33,1275.8767604111981,558.1961878706409,954.5117616951916
32,1275.893022559181,558.7729150772609,953.254593408441
31,1275.9002766248655,559.3404023554489,952.7166540746072
30,1275.9115858946586,559.9003227761598,953.6981381296102
29,1275.9183800109345,560.4538828724927,953.5888684394027
28,1276.0116967355443,561.0083815265655,957.1814072611865
27,1276.2276954916747,561.5582140881802,956.3372713053693
26,1276.3473160102164,563.4246687291596,965.3189933628598
25,1276.3890830940566,566.2541079952246,961.403579030864
24,1276.401718871376,569.0829461478663,960.0804883713815
23,1276.141532713607,571.9040506217123,952.5568532732001
22,1276.1486213803355,574.7183001512774,947.2562271946824
21,1276.1820446207764,577.5187355686018,949.9875306012414
20,1276.4581522229296,580.3114440754291,943.0078581992559
19,1276.4766720186685,582.8426653585981,934.7718539423641
18,1276.622222727897,584.6330132997974,934.7599751384419
17,1276.7368808628964,586.6847256038142,927.6417990324406
16,1278.6404567522536,593.2371654717376,925.1831025968924
15,1281.0674930365842,601.6597017372836,927.6510830657528
14,1284.2860068000982,602.0045270498371,929.9351217021131
13,1292.7813727505213,608.597301465778,934.5295718399367
12,1301.498232708827,615.4760744906483,937.2182227937291
11,1310.239321941279,622.7227187941776,942.965888444513
10,1320.2083056447136,630.1157072789832,966.4622823734035
9,1334.0506634428755,642.6326427212595,1006.1860897884266
8,1347.9355852732435,656.5509974595998,1072.946861141009
7,1373.0725762330085,674.2116909915004,1095.8981526826453
6,1408.0010575433148,697.258541441985,1087.045812114456
5,1457.0177402568997,728.1369280238596,1081.0966737067572
4,1530.8528078999411,775.828244622478,1094.719467610414
3,1623.058729794528,838.3064053335698,893.656154711414
2,1621.8421043850333,649.5779190952719,1058.3881866883353
1,1836.4870446217108,1526.115528786536,1526.115532047209
