,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1396.1113669076017,860.1789635201618,1114.3294386681048
49,1396.1172351287773,860.3888214003855,1114.2293089896814
48,1396.1229645299704,860.6058835225583,1114.2104467842566
47,1396.1285234584232,860.8296121015753,1114.1074528266229
46,1396.1338815933145,861.060962097064,1114.0584223921053
45,1396.1390043608512,861.4066011064994,1114.0474396463046
44,1396.1438615832421,861.7763095533251,1113.9858442313598
43,1396.1489972184077,862.1367302630669,1113.7824732100962
42,1396.1540429459753,862.4891340075288,1113.7297285365407
41,1396.1590282716281,862.9235036207077,1113.7748712962507
40,1396.164046025113,863.5673138064254,1113.3730417164443
39,1396.1694447916816,863.7380190221375,1113.0922965967466
38,1396.175732190433,862.0866529755086,1112.6650138166783
37,1396.183522987988,861.7224914711771,1111.790298084703
36,1396.1730886057533,862.6076034876081,1110.6656506520137
35,1396.1554368528307,863.3841296932623,1109.2404861954851
34,1396.1370648327463,863.7957490797173,1107.2488882764962
33,1396.117376964591,864.1626387893291,1105.4083297657896
32,1396.0934078981295,864.534334479162,1103.6511078049944
31,1396.0654808005575,864.9227239249781,1102.5270414853078
30,1396.0338206245003,865.3263626006159,1103.5989330854954
29,1395.9998656765363,865.7540167888508,1106.2113460334747
28,1395.9707865704866,866.1620720365464,1108.3018359034413
27,1395.956010954948,866.6228945754923,1110.9464545162643
26,1395.9391512924135,867.1557372256804,1113.1699032738534
25,1395.9331966547354,867.7811055326333,1115.2184273757252
24,1395.9298607854714,868.5175952859767,1117.2317129638836
23,1395.9240346287647,869.3788192276452,1119.2971785260304
22,1395.906374406769,870.4098266252777,1121.3350665578369
21,1395.852920218373,871.6458616241546,1123.1326359723894
20,1395.8406986290174,873.1051072640073,1124.7271398754472
19,1396.6638594128192,874.7835316586752,1126.3888051865042
18,1398.4193631535838,876.6597587901877,1127.7064382498204
17,1400.5628513432544,878.7172587911297,1133.02088470605
16,1402.7174541443005,881.0004529007483,1131.968935793888
15,1404.884954635029,883.4466158446044,1132.31507242651
14,1407.6572337821985,886.020179539085,1135.035543131579
13,1413.826569363942,888.8006613843747,1133.0020706847088
12,1420.0192088261763,891.6529873581046,1138.0220298421807
11,1426.2447626176888,896.3895566766093,1137.4168077509755
10,1432.512156957381,902.7394424500867,1131.8800634577506
9,1441.4276412463253,909.8198703966071,1144.669075999951
8,1453.7250616294307,916.7803422152859,1169.8482851517888
7,1466.7423293754175,928.2231331078094,1185.0937987480345
6,1487.0894071842636,940.5224778899891,1203.4347914087234
5,1514.081508999455,957.547117183364,1178.960382462883
4,1553.9275996556148,980.6885298412316,1176.0655266410558
3,1623.423138261,1005.1850374954139,1000.0554711368302
2,1622.3801817036237,867.5496074851937,1116.4856649088151
1,1836.4870448612721,1526.1155301866675,1526.115532084886
