,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1157.6383761632965,134.91890856581193,696.397118917364
49,1157.6828507470614,135.55969176103326,699.9559151091246
48,1157.7225725274911,136.18202576410238,704.3030547820756
47,1157.7601236645987,136.84774620346656,708.0866060161143
46,1157.8014180491634,137.67839329625548,710.752376382751
45,1157.845227934778,138.48942773440183,713.7685609875498
44,1157.8886256710864,139.2591864249546,716.0100714044789
43,1157.9316769400396,140.06108793610952,720.5422150146344
42,1157.973633592518,140.89328627626014,722.3970984884313
41,1158.0146745719132,141.75682035764396,725.802805585148
40,1158.0545643238388,142.66996444327089,729.8811154399059
39,1158.0928886581364,143.55457543814256,733.5635465779769
38,1158.1293872933347,144.82427429145963,734.9110356241972
37,1158.1657166476236,146.1534830840052,737.7451571847998
36,1158.1997579805104,147.48016786704147,738.4153261069924
35,1158.231355539932,148.8070104376999,742.2742309969302
34,1158.2617589983474,150.1263016521927,742.9225020662943
33,1158.293978076686,151.51202355346993,746.2285230242319
32,1158.3233479373403,152.96672612073098,747.7714175925711
31,1158.3523888150921,154.5025760629633,749.2476868670308
30,1158.4486323845413,156.1115227159163,753.0602039863447
29,1158.80835516608,157.79168995898226,755.0991763180323
28,1158.9235001130228,159.5428238665483,757.5185524785547
27,1158.9118824106456,161.36368671181503,759.2452749070927
26,1158.7305504249891,163.2470964074484,758.2889669777945
25,1158.6831777272068,165.19637600656029,764.8351750534641
24,1158.802739279658,167.21775602730773,772.0897754936987
23,1158.9406356987404,169.9510684085809,768.8319542632057
22,1159.0949176262748,175.8392692630929,788.8327469093076
21,1159.3838388849015,181.85845591193836,775.6512799691797
20,1159.321765841876,187.99891151659432,796.8907480520238
19,1159.4112953579795,194.22823398350232,798.9571803164804
18,1159.5364442559498,200.3798110152165,791.1240464524009
17,1159.6455289262108,206.54306266438482,781.300694172371
16,1162.0159239402533,212.55993708327003,779.0308912316655
15,1165.8108389285057,220.83059580002765,765.1923487340887
14,1173.9084578050165,232.38310831342102,746.0714724011202
13,1185.1010791871086,244.68153833646414,719.296521573141
12,1196.8820028324512,258.02373074656333,712.732170825759
11,1208.6826651821955,275.5904407348804,738.2125880558881
10,1221.8898326549077,297.77332946017304,831.131221068851
9,1244.2607048184827,323.26900983637074,836.1375737148123
8,1267.1142344023517,357.1419869208525,916.7831865037069
7,1309.62975753178,401.8879128954655,974.3904515877877
6,1374.5872358911793,456.45014256763824,995.4672103723896
5,1447.0432514095794,514.2953447256309,1028.6363838806444
4,1530.270955990576,599.9110542400308,1085.6146232795636
3,1622.2161502859192,729.6047877648334,866.937474034071
2,1621.8542658791405,518.3477944017551,1058.3881866853433
1,1836.4870447781002,1526.115530330546,1526.1155320608532
