,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1109.6303051591444,0.0,622.6762203525402
49,1109.6935955435024,0.0,623.9991024536098
48,1109.7474758887593,0.0,625.9504301140585
47,1109.791115815781,0.0,626.9978765336743
46,1109.8374348931927,0.0,631.6270112259431
45,1109.8961157533945,0.0,633.3695632536436
44,1109.957323098198,0.0,637.6446315765237
43,1110.02270478829,0.0,636.9458953222888
42,1110.087177022171,0.0,640.347529882185
41,1110.1510416103151,0.0,640.5791712994973
40,1110.2150466197343,0.0,646.0080911479638
39,1110.2757523655919,0.0,641.4711419102102
38,1110.3341541957054,0.0,647.1294166382097
37,1110.3899405006507,0.0,650.6092139903234
36,1110.4430795117405,0.0,648.053469023275
35,1110.4935571159504,0.0,648.7804437101673
34,1110.5417662022996,0.0,651.5401957563818
33,1110.5875336960632,0.0,650.7369138066848
32,1110.6360104842665,0.0,652.0774872196025
31,1110.68349664971,0.0,654.633968030974
30,1110.7320313045323,5.741373544050542,658.4563476179878
29,1110.9649249351844,5.741373544050542,659.9704498403369
28,1111.323337223848,7.3423475384872745,662.1785901898896
27,1111.4066509439776,11.314331990013557,666.1857421790336
26,1111.3074500979112,14.117672536857697,670.3948717870464
25,1111.0210013971289,17.215393067127536,673.401654563037
24,1111.1700722477294,20.34141200449119,690.6972239107986
23,1111.3140013639363,24.091449986057995,710.1176916258586
22,1111.4749806001246,27.883755962834073,718.5665453616105
21,1111.7884205532612,31.647532929148298,719.240855931799
20,1112.0077890768046,35.129083972705786,723.2150672516077
19,1113.8779644811211,39.43030712408293,731.1203075510944
18,1115.762924689796,44.07136842903324,742.6113058247665
17,1118.3461515600811,53.92238979446543,731.061440096069
16,1123.731403166675,71.43379273751856,714.1859422032854
15,1130.1028991229512,78.18672243947543,690.8194520869151
14,1138.2002817339405,94.9319610004537,675.9781450478974
13,1149.293604016353,111.862568352159,648.076604441686
12,1162.0447714466895,131.9569039797475,633.5747890482029
11,1178.853711675232,151.76570417596778,696.3832288204906
10,1197.5067050148507,179.2465161095412,735.0896997642703
9,1220.3254787179085,207.93940533360265,811.0060696240067
8,1249.7162833558202,249.8160596750515,870.5223237616849
7,1301.6820077994873,299.38801884007603,949.6989996939083
6,1374.2834108537947,357.8478202993971,991.0104383016837
5,1446.776760561316,436.973924530109,1031.0701532365063
4,1530.070754292185,551.3798630430937,1079.3389588819325
3,1622.215066551909,721.8963217754123,866.9688620288603
2,1621.858339181431,511.57630779887756,1058.388186674782
1,1836.487044972946,1526.115529365969,1526.1155320622765
