,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1424.9053406122923,925.1766469341816,1164.8796375534316
49,1424.8758352025764,925.4818116774421,1164.7996302445515
48,1424.8327398047236,925.7816290593464,1164.6747028767052
47,1424.8763633819808,926.0760240847853,1164.845525115461
46,1424.9938951319423,926.365273935115,1164.6388437940698
45,1425.0996847974834,926.649697195868,1164.7114576211445
44,1425.194682133028,926.9294368408981,1164.6375777975945
43,1425.2795478004177,927.2045281797169,1164.5116564940904
42,1425.356322651071,927.4756571710215,1164.4437743896865
41,1425.4266419387313,927.7430223901583,1164.4766297780607
40,1425.4918512016002,928.0065359210344,1164.261769606808
39,1425.55318104623,928.2659152181163,1164.0509682868492
38,1425.4957928569984,928.5187396457131,1163.787027729769
37,1425.3478364190116,928.765381092226,1163.4185024147941
36,1425.1567510038403,929.0192801955541,1163.0978916753957
35,1425.1898331427833,929.7662130089875,1162.1937126892794
34,1425.3923381709021,930.3926795120927,1161.1200938053478
33,1425.547241675444,930.9458524207105,1159.6881821105194
32,1425.6669671812965,931.4384541922116,1158.0974989076244
31,1425.7589103512053,931.8795737010854,1156.2200057440193
30,1425.826554262634,932.2884705914545,1154.3933966359186
29,1426.075134771721,932.6757204747976,1152.3616750758545
28,1426.2353937873493,933.0496826111205,1152.7028044951248
27,1426.3649185469649,933.4170845983913,1154.6215426819226
26,1426.4763467768457,933.7833826563291,1156.4700507733846
25,1426.6418635808636,934.1539437586498,1158.690365632512
24,1426.745462369194,934.5321388294021,1160.982784156556
23,1426.8292780571333,934.9210456816965,1163.0046092799441
22,1426.9031556214716,935.3216386248653,1168.3221162211194
21,1426.9850352466817,935.7338330840838,1166.8930997609216
20,1427.1424887022426,936.1627300384921,1168.3028386073588
19,1428.3270796775046,938.3694070508127,1169.065956916776
18,1430.457939005625,941.0160125093737,1170.5322637622937
17,1432.59763087181,943.6656189209009,1175.3948568299784
16,1434.7474053951528,946.3254687737392,1175.221721260684
15,1436.9088384211964,949.0070398818297,1175.4884325457795
14,1439.0839521351465,951.7223518122065,1176.986644339075
13,1441.8862710728547,954.4778448366886,1176.3193282686937
12,1448.0682728914594,957.2711463795987,1182.0633119151958
11,1454.2810221258153,960.0926780953221,1174.9697245099883
10,1460.5343000168702,964.4396512742231,1174.3703171024865
9,1466.8220112992126,971.4731492645438,1179.1916796632688
8,1477.7583675041988,978.4080278118257,1196.556437746231
7,1490.1077836762079,985.0619715942416,1214.5632686034328
6,1507.1441701602855,997.113171168159,1226.8077480213624
5,1530.102592542723,1008.9416492127983,1209.1490251519788
4,1565.2689254497782,1027.1223808579255,1156.2545161170087
3,1624.672984659472,1047.0720883223148,1028.9387599346844
2,1622.518155423454,929.1451703317034,1140.0059869778347
1,1836.487044951961,1526.1155298317872,1526.1155321177532
