,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1117.6219377907494,5.741373544050542,637.9646665048215
49,1117.6645735365828,5.741373544050542,639.6918308783606
48,1117.7119141399703,6.260445823775626,641.2788359855067
47,1117.7717258385373,7.0394679845347525,645.9860443431093
46,1117.829216452602,7.828815989513004,646.0935216476272
45,1117.8829034761084,8.628686950433462,648.4826748797079
44,1117.9453246228445,9.439422396853871,650.7820151834212
43,1118.0069455042194,10.261488348085095,652.8246536211111
42,1118.067694258138,11.102423919799918,655.7798261762191
41,1118.127428965107,11.97984535471619,656.1091264630793
40,1118.1874155015985,12.873454001977848,657.6598872445371
39,1118.2445037212558,13.783568995189171,657.0434024504375
38,1118.29939399839,14.710131333432827,657.0798193170832
37,1118.3519442988713,15.652219044931854,660.5721362143775
36,1118.4015249500562,16.610373122095552,660.7454416337108
35,1118.4489281727635,17.57680070311656,662.255743383698
34,1118.4943625104843,18.537813742410492,664.1101750942425
33,1118.53661175084,19.476359564159026,666.2647513189531
32,1118.581960619361,21.359563124827872,668.4438281513336
31,1118.6265456341253,21.09327694064342,672.2617910396162
30,1118.6725459152344,22.940268449604503,673.650679098139
29,1118.992082965611,25.28300423728456,675.0389928912244
28,1119.259874195195,29.51972840156651,677.0688648315186
27,1119.3273085313704,33.57562653761235,680.1493233556357
26,1119.2129447478756,37.927274625494164,685.1956442328542
25,1118.9648292253214,42.69975238315536,689.9204808645435
24,1119.1074107092666,46.048375426277005,705.2944497272988
23,1119.2505974550222,49.52611692575195,710.8677906984717
22,1119.4108592752634,53.407447017766714,719.9261314005155
21,1119.7232704775884,57.49123582458665,735.5187582798429
20,1119.7403441295808,61.711102184146654,733.5081551297278
19,1119.7615279868553,65.64088949154677,748.8680339618762
18,1121.7069993093967,70.19892079574404,752.1403211317902
17,1124.2804526826783,78.9555136136141,740.5573066728664
16,1129.7079048943053,89.8018636606335,725.7518447423352
15,1136.0542872491224,102.9749737505976,706.9358891389971
14,1144.1516591977836,115.28043608849484,687.2373092694203
13,1155.259824998566,128.3751333022158,665.9366806171017
12,1167.0376904260434,153.62899267987734,637.4706856850338
11,1182.8263416021318,173.87495817019092,662.581187233035
10,1201.4830941174039,199.32241778125996,744.0365861151976
9,1224.3122224521007,229.04309113678144,814.010256829258
8,1251.7089873107338,269.5753953982571,871.3755846198585
7,1301.74983066449,317.54336832473746,947.1898987819552
6,1374.3306146917498,374.3201353588726,990.6092117497974
5,1446.8170873528445,448.33687410262905,1031.3734185989558
4,1530.1047072953374,559.1804146908844,1085.0687616172456
3,1622.239245291775,721.8740327537832,866.9641289171303
2,1621.8607095994769,512.6829555980304,1058.3881866804868
1,1836.4870449705013,1526.115528109417,1526.1155320631824
