,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1441.6169431226872,961.1514034716377,1190.1805798843902
49,1441.653930095183,961.3822761557777,1190.0846333487427
48,1441.666362726807,961.6169268075085,1190.0232468955642
47,1441.6658088955319,961.8553343921224,1190.177237966407
46,1441.6627685003432,962.097408430079,1189.9562623102952
45,1441.6569857188795,962.3430017726433,1189.9654444442112
44,1441.6481947919413,962.587367873547,1190.0011752672708
43,1441.636122910613,962.8321586406403,1189.8112681376106
42,1441.620523569231,963.0793831801758,1189.746408410823
41,1441.601237257252,963.3286888897364,1189.5867036350837
40,1441.5783091391218,963.5794759372831,1189.5119385511332
39,1441.5522126428907,963.8311358539466,1189.4530251170654
38,1441.5242298826624,964.0826158479788,1189.1012659252992
37,1441.4970589572324,964.3301222686133,1188.8270741932301
36,1441.4756320205915,964.5727174759007,1188.4686411157095
35,1441.4678683553147,964.8115747094454,1187.9297449264088
34,1441.4845306899372,965.0446264390387,1187.3000638412707
33,1441.5368081229942,965.2684796971636,1186.1483362501117
32,1441.6310441380035,965.8271189653852,1184.7623525852887
31,1441.763274703334,966.4275783751596,1183.0637540179616
30,1441.9189822596754,966.9555716082331,1181.2752255575288
29,1442.0797910107958,967.4222583979707,1179.2811359845725
28,1442.231567446931,967.859935275895,1177.0869438188145
27,1442.3580270459352,968.2862293004899,1177.1404672268627
26,1442.431973525707,968.7123112419449,1178.0045005796874
25,1442.5460108730128,969.1466294121292,1182.3493419767922
24,1442.6493050376384,969.5969966473274,1184.2868469343912
23,1442.7416380844202,970.0703895263573,1187.7998699732484
22,1442.830912789375,970.5727575981591,1189.724579876871
21,1442.9148609182837,972.2387450996719,1191.6238924222307
20,1443.0748438265953,972.5444729644712,1193.763811780996
19,1444.3545577060008,972.744378072977,1195.0419800999227
18,1446.4837769522699,974.9290385239328,1197.0047810549868
17,1448.621404311988,977.6711523164508,1194.815679539237
16,1450.7686037814012,980.9604114436895,1196.277199249783
15,1452.9268511897196,984.4319549500249,1197.122163889707
14,1455.0980401557292,984.8463717630848,1199.4581414707943
13,1457.2845279781945,987.416634436164,1197.7278036263576
12,1462.0986856789257,990.0831027593101,1205.166928381283
11,1468.3051789074034,992.8087512195963,1201.0500467602005
10,1474.5511664206315,995.5645638972537,1195.3813290093901
9,1480.8274459919828,1001.4488949729566,1198.6489328270304
8,1489.7663269197442,1008.2092910660076,1211.5291984882476
7,1502.1013865131754,1014.5981396386603,1222.5662886285602
6,1517.1772156446775,1023.7875313977605,1237.105258151815
5,1538.1254002288533,1033.7687054258686,1224.8234206903749
4,1571.2750270905433,1050.0914722294235,1151.6335728400331
3,1626.5628762040305,1067.8895097385277,1044.7996823706997
2,1622.6006844594085,963.011685810513,1153.6089536839472
1,1836.4870449272873,1528.09900150165,1528.0990031840142
