,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1141.6157792876697,83.77838064568611,678.4266926308728
49,1141.6644462317374,84.59149462374005,671.1551473333421
48,1141.7116132647202,85.38580901841101,676.1800966267883
47,1141.7584001395019,86.16877000855986,686.4748561812947
46,1141.8079661294835,86.94457085891993,679.1337376349509
45,1141.8594964636277,87.72345865285,681.8403383538837
44,1141.9104733976637,89.11227092728608,685.9917517575718
43,1141.960825528007,90.568314396786,688.4627302042743
42,1142.0104404238386,91.6889376572374,691.3124548161685
41,1142.0591674617565,92.69771255526021,694.7035892554441
40,1142.1071815262937,93.66223110791812,697.5944231383007
39,1142.153065765333,94.61740406536748,700.8212317634868
38,1142.196746902481,95.58288209643698,704.8304578603369
37,1142.2383992934788,96.57127840017046,706.7948080283642
36,1142.2795917471851,97.59123733766492,707.5130170012554
35,1142.3177602121727,98.64896452352158,710.4506618767396
34,1142.3540766487727,99.74919739210748,712.1271339789376
33,1142.3902349178234,100.89579431647255,714.8979456984812
32,1142.425550235932,102.09217365757124,714.965398030253
31,1142.4594575354208,103.34158168747618,717.9292191540643
30,1142.4959247834756,104.64669631465613,721.8680047672491
29,1142.8910126737674,106.0111453512075,722.5639827281709
28,1143.0621034915214,107.43846077137314,725.6735703626199
27,1143.0834461670458,108.93197451265148,726.8221424260041
26,1142.9214887136347,110.49259250155639,732.164243095464
25,1142.7939015237844,114.54416073830399,736.7289523390916
24,1142.922603780543,119.55934149530505,745.5088833420116
23,1143.0631388038148,124.7071015889889,754.4497301567632
22,1143.220351253115,129.99919211379432,769.71578925888
21,1143.522679630572,135.44301220827725,772.6889297713938
20,1143.4676006389031,141.025341634781,778.0948613593175
19,1143.5462079778113,146.70887638794483,778.7090980888953
18,1143.6664496741482,152.4432521312145,773.7401183439603
17,1143.7754770134609,158.10935971078686,765.9327621280768
16,1147.6288028659062,165.95249308291199,751.7745689289478
15,1153.908404213219,178.27796031010337,740.0343454450681
14,1162.005642387828,191.51204766492583,722.3061954409226
13,1173.1525583211928,204.8038557150741,703.3109377258853
12,1184.933339221829,220.28957206714603,687.4473986624588
11,1196.7365151298782,242.15224046939488,711.1212967639412
10,1213.4535875625904,264.49873722443056,730.0146019975411
9,1236.279304475872,296.18576403635643,855.727238094204
8,1259.1380766478308,331.2795269784746,882.585679700449
7,1305.5200765064046,369.7408033305063,961.1403345729235
6,1374.4799926024414,422.383585817086,984.8558807086673
5,1446.948984318643,484.85632624623287,1024.3506137950365
4,1530.2044677278159,583.1340549543338,1086.9389563629593
3,1622.1142777550458,724.0189505546012,866.9489623896208
2,1621.8613238473836,516.0958237681616,1058.3881866992192
1,1836.4870448805598,1526.115529380397,1526.1155320936
