,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,900.8872809421405,0.0,291.62635752457845
49,902.523936870092,0.0,286.25140471152207
48,904.6880115884021,0.0,288.5866965664986
47,906.8616891542353,0.0,293.02818425415614
46,909.0449279540765,0.0,298.91961569297825
45,911.237818978,0.0,302.5746928377945
44,913.4404383078237,0.0,305.96613009889916
43,915.6467967044481,0.0,302.1387542459297
42,917.8369152933045,0.0,307.94494111063926
41,920.0161027470245,0.0,318.54669249954065
40,922.1859614724599,0.0,323.1034829961633
39,924.3483654244287,0.0,326.8031404722527
38,926.4599222080416,0.0,317.63726341388593
37,928.5575288490923,0.0,319.6971106410956
36,930.640744650979,0.0,308.917670657028
35,932.7130208162024,0.0,294.62197792210463
34,934.7765536909728,0.0,305.7866480453315
33,936.8305487975069,0.0,297.95892232276157
32,938.8896117097324,0.0,293.6705503535867
31,940.9555618857964,0.0,282.8131754097228
30,943.4810619092389,0.0,275.1253782343606
29,946.011113391022,0.0,282.2102205595446
28,948.0985747729505,0.0,285.1821083668434
27,949.8265531222055,0.0,289.6391375892755
26,951.090531499343,0.0,297.56935460630564
25,952.4472087677957,0.0,308.5335533818153
24,956.9746196101662,0.0,346.3333359635385
23,962.9291269372516,0.0,376.1384011292615
22,968.9327639355253,0.0,388.35970171463566
21,975.130938580183,0.0,405.7884097678249
20,980.8768794942389,0.0,414.5040886431218
19,986.3523305585733,0.0,434.87073401474913
18,992.4445979470224,0.0,403.6785318162339
17,999.6513912059166,0.0,434.08740937777543
16,1013.5174229757898,0.0,422.53707387670954
15,1033.6072726579926,0.0,402.5154847173337
14,1057.4089255023923,0.0,382.6828644089936
13,1081.2105783502304,0.0,347.3366831664996
12,1105.0122311996797,0.0,327.16147905877733
11,1128.813884054739,0.0,411.4113905761769
10,1161.0329823674595,0.0,449.16793522608
9,1200.702403776766,0.0,670.0448084912508
8,1240.3718251850548,9.975159547609877,802.187314143855
7,1300.5229981968507,97.01508314112328,901.1009906983736
6,1373.1265050477298,218.94586141101036,988.0946552617562
5,1445.62021672782,365.4517263000271,1027.9248792132219
4,1528.4812230033988,517.6313019321237,1089.0422393471956
3,1622.4697230728164,696.0777030476431,866.8868652853567
2,1621.8750170836145,492.46747954861667,1058.3881866802913
1,1836.4870448474383,1526.1155306579967,1526.1155320495288
