,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1037.528074764077,0.0,484.33011761373484
49,1037.6337287061356,0.0,489.2435559411703
48,1037.7441286983762,0.0,486.45971531788996
47,1037.8521468861145,0.0,489.46200236187144
46,1037.9555282040342,0.0,492.36075320763064
45,1038.0581577212924,0.0,492.9469879929829
44,1038.1605159020014,0.0,494.4188156706505
43,1038.2631739026124,0.0,497.6666902630119
42,1038.3581302831922,0.0,500.2444346667738
41,1038.4458662571687,0.0,500.84661864607796
40,1038.5321960917136,0.0,506.6645425287097
39,1038.6169271762847,0.0,508.3813361075273
38,1038.6998422995355,0.0,508.60396594009217
37,1038.7805377606321,0.0,511.4077225693382
36,1038.8585682073274,0.0,513.7254461183003
35,1038.9334798755426,0.0,515.7499710417285
34,1039.005017321859,0.0,518.0537219220748
33,1039.0714329864759,0.0,519.1241883803232
32,1039.1337604251084,0.0,520.6790451296766
31,1039.2030898646713,0.0,525.9334506072958
30,1039.2802497673406,0.0,529.1107187327973
29,1040.7912536220242,0.0,535.5272508056968
28,1043.2831554384136,0.0,540.8370710441549
27,1045.1505228433853,0.0,543.3338313264445
26,1046.8757020048415,0.0,544.9865041029607
25,1047.7611608714617,0.0,554.0248057514582
24,1049.9705551347774,0.0,559.6468218920652
23,1052.101745861954,0.0,573.7685278341648
22,1054.2447002865813,0.0,600.3558013733883
21,1056.6323931991433,0.0,607.7553740459475
20,1058.4922331468142,0.0,620.0606486848803
19,1060.2248661470724,0.0,632.6331828329758
18,1062.2584953796995,0.0,640.5591439273894
17,1064.9021326019003,0.0,608.8644097093327
16,1070.0693371470563,0.0,590.3841828990022
15,1078.1262288187345,0.0,588.109768526688
14,1093.083069652509,0.0,568.5655272565868
13,1109.4779650487596,0.0,535.3391543881298
12,1126.2814457276847,0.0,517.514412100219
11,1145.1652137794263,0.0,534.9810773148389
10,1171.2756543679498,8.597426610212977,634.8266502738364
9,1201.537393142775,47.390023340819255,732.4204741461406
8,1240.3718251844634,103.11742039573645,812.036329297219
7,1301.3070480602862,168.95753200793803,914.2825184160165
6,1373.9990183860355,251.85092357372415,985.1048741118952
5,1446.5009145506647,368.745904494349,1031.4390356780766
4,1529.854326774897,528.3662017818906,1087.3087864179663
3,1622.7654700709516,722.723056121724,867.0346888610084
2,1621.838913489347,500.52244350258917,1058.388186687488
1,1836.4870449130176,1526.1155299194852,1526.1155320544633
