,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,967.0040581169009,0.0,402.6759693790304
49,967.1225412151396,0.0,413.88593953191673
48,967.2469293517945,0.0,397.66296289238664
47,967.3773655179853,0.0,398.1201323714225
46,967.5140604242815,0.0,405.28424248693227
45,967.6539396867665,0.0,398.7117394154724
44,967.7898082729876,0.0,414.75233926500755
43,967.9243818415637,0.0,406.9460204280362
42,968.0583201417057,0.0,402.6215275849755
41,968.1918516563522,0.0,405.75395209942553
40,968.3135903562193,0.0,403.1683257481361
39,968.4261125720418,0.0,396.7020333200024
38,970.1204581480438,0.0,390.8848649596637
37,972.1729393901558,0.0,389.79783835610897
36,974.2129295949653,0.0,385.1364871716254
35,976.2415197863596,0.0,382.1995211816189
34,978.2606878202787,0.0,387.6966861569954
33,980.2716173070021,0.0,392.39164621425283
32,982.2867233038274,0.0,398.09666935946314
31,984.3060367493579,0.0,403.2817903041759
30,986.3398988446403,0.0,408.1495482600935
29,989.2116920046603,0.0,415.5069395011503
28,991.4535859022188,0.0,421.6639133336713
27,993.3263201851651,0.0,428.2218933242792
26,994.8878810372507,0.0,432.2265411407999
25,995.9062412486054,0.0,435.65335238854925
24,998.0311337389231,0.0,441.2514683584345
23,1000.1228700725467,0.0,475.7215843524989
22,1002.2356293566364,0.0,496.1872711603811
21,1004.544435347981,0.0,505.7266225487192
20,1006.4127109143541,0.0,514.2940079158614
19,1008.1767621216545,0.0,528.9269213444645
18,1014.1743388704995,0.0,543.7685937879896
17,1021.3821517688206,0.0,493.2834053908466
16,1031.6238015692759,0.0,501.7096975573959
15,1043.9131074435077,0.0,489.1630388357106
14,1058.8735597337954,0.0,470.28570780335167
13,1081.2105783472846,0.0,431.0333055946395
12,1105.0122311979924,0.0,420.2486951478756
11,1128.813884053249,0.0,503.6384110227493
10,1161.0329823661802,0.0,517.8938305785031
9,1200.7024037743834,0.0,658.266848997934
8,1240.3718251848693,24.27577058208948,808.9400397140647
7,1300.9777564389185,106.47169788751327,915.690479383727
6,1373.6148084349688,213.56151243969566,980.0838243528084
5,1446.2029530068394,365.19838445638993,1029.4975543229543
4,1529.3361091162735,524.657018380085,1084.1417808582985
3,1622.7656613596628,714.8198907001944,866.9324585291499
2,1621.8317535264912,493.59273381379114,1058.388186688568
1,1836.4870449258663,1526.1155299950105,1526.115532047093
