,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,892.3337618883608,0.0,263.22412166300046
49,894.4916432497753,0.0,263.62463651701694
48,896.6595181078329,0.0,265.67647258617086
47,898.8372601436971,0.0,268.77789796078906
46,901.0248239802191,0.0,273.3328554332123
45,903.2222935745764,0.0,283.0477534816739
44,905.4297417877689,0.0,281.23111658900905
43,907.6471961331849,0.0,283.54816757532336
42,909.8474225296987,0.0,287.8082460476816
41,912.0359583429836,0.0,295.6168754190426
40,914.2146107948473,0.0,298.28136704070994
39,916.3886850726193,0.0,302.86934926156744
38,918.5140260831054,0.0,283.56759090288494
37,920.6195134139738,0.0,304.3669563219171
36,922.7101452456726,0.0,282.1271487538005
35,924.789998353177,0.0,296.4295343370251
34,926.8612487262394,0.0,296.0709539728059
33,928.9231733692104,0.0,287.0141234021237
32,930.9903901154885,0.0,280.2282950629873
31,933.0650815516499,0.0,262.25985019073073
30,935.6365635801556,0.0,252.58766618835293
29,938.1383176622335,0.0,254.85390251013175
28,940.2009735708571,0.0,263.08943102360155
27,941.9041498490161,0.0,267.3348775169757
26,943.1049422874298,0.0,276.11065990058717
25,947.1267691383536,0.0,301.69852182551017
24,953.0327288039917,0.0,309.19863739362626
23,958.978509871481,0.0,345.6927942072281
22,964.9743948138116,0.0,365.1181407675217
21,971.154730905288,0.0,355.97770550437184
20,976.856129421251,0.0,388.6514802204183
19,982.3814973773372,0.0,419.86544448680877
18,988.492311848886,0.0,442.0046877592989
17,996.2802219026079,0.0,423.69701586633516
16,1013.5205660316747,0.0,384.83508223936883
15,1033.607272658124,0.0,389.7447945038051
14,1057.40892550225,0.0,372.73080051021793
13,1081.2105783519412,0.0,337.80911148179905
12,1105.0122311999191,0.0,304.6437760965356
11,1128.813884054921,0.0,411.8856436274515
10,1161.0329823692916,0.0,506.05185736324415
9,1200.7024037765955,0.0,656.0078452199637
8,1240.3718251850814,13.772378619727448,812.3056728869227
7,1300.4457608440189,99.3111235019164,906.8353132068282
6,1373.0386559367016,220.22352414496024,978.0706821503999
5,1445.5031597756963,365.15058613481256,1024.9959825267479
4,1528.3426714587981,516.448599411101,1086.6177420640743
3,1622.5143297572881,691.8029615151747,866.897275838638
2,1621.8878674816501,491.82417766370776,1058.3881866767397
1,1836.487044762342,1526.115530400377,1526.1155320387338
