,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1409.3665837710123,895.0240216208081,1139.8839907201946
49,1409.3612395204868,895.1810963998172,1139.6172628982044
48,1409.351247669676,895.3377269391349,1139.4501649736667
47,1409.3352043988707,895.4943846377223,1139.3381374777491
46,1409.3111752170905,895.6489503932111,1139.4210999779864
45,1409.2763762629052,895.8014832986229,1139.3304630507228
44,1409.226663187605,895.9616122069082,1139.3562225961234
43,1409.155588410801,896.113273258804,1139.5312576800288
42,1409.0497672432862,896.2593709845676,1139.2481729966787
41,1408.8912271810545,896.3956578715854,1139.0620969861038
40,1408.822686677218,896.5220225761557,1138.8961995675497
39,1408.8313468035658,896.6392961450899,1138.6157334934612
38,1408.8392747207688,893.7176522020252,1138.247496199851
37,1408.8462754745542,894.3713709071727,1137.7352112110163
36,1408.8521270126928,895.3698358126927,1136.9756189578625
35,1409.1478280000294,895.6983732490341,1135.8722780219946
34,1409.4363059002274,895.9413787106024,1134.5039584608112
33,1409.6497898980986,896.3204115116516,1132.5339779617766
32,1409.818347549604,896.698983155085,1130.8392006866984
31,1409.9586053775029,897.078216921143,1128.889431864254
30,1410.1026141771642,897.4436571302648,1127.3302775760956
29,1410.225972490409,897.8009552831614,1128.5249507763397
28,1410.3030890200448,898.1513754901131,1129.8972672663033
27,1410.3624646385056,898.4981936815062,1132.0746187773736
26,1410.4462840793856,898.8451576758633,1135.0266807133232
25,1410.7203088310134,899.1961628746957,1137.1011755398943
24,1410.8313487500425,899.5552936286861,1138.9409529380623
23,1410.9163661274945,899.9275579560062,1140.8852443237859
22,1410.9890294517209,900.366944530628,1142.7833225435254
21,1411.0695780725375,901.0951269777574,1144.6254325555649
20,1411.2169850803568,903.0124672766286,1146.6017201559753
19,1412.3041206326593,905.5972420430511,1148.1190161546804
18,1414.4364977162857,908.1215619667574,1148.9736917491512
17,1416.5781391333492,910.5413969236371,1151.562679589002
16,1418.7303746946318,913.2123920222549,1153.5807327626533
15,1420.8948870078468,915.9177090022899,1154.0365689973646
14,1423.0738180976275,918.6612996529217,1155.40428213298
13,1427.8544178374934,921.4438774933843,1154.4154633502044
12,1434.0418059717078,924.2599335143842,1158.5766049187569
11,1440.2609930835195,927.1103829432506,1158.1401654366398
10,1446.5213926321192,933.8237307559082,1154.8122616650867
9,1453.456152092891,940.9219846736103,1162.8432301099651
8,1465.7401001564842,947.8889673183384,1180.094735624793
7,1478.0995945100876,957.0640734108995,1206.050040261637
6,1497.1145225450564,969.2600088488035,1220.5404501262506
5,1522.0900920755635,983.7770309431965,1197.847628542714
4,1559.2708931346547,1004.5061371384742,1162.5176241627155
3,1623.5704678078755,1025.6527433350075,1013.9302631944366
2,1622.4421941924393,897.7261285843924,1128.1051605479972
1,1836.4870449599136,1526.1155289428543,1526.1155321036981
