,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,948.9630429682002,0.0,380.52383495354496
49,949.0854972994869,0.0,368.587703218073
48,949.2142175566278,0.0,368.80740657740625
47,949.3493333296007,0.0,390.9176131862656
46,949.4910465893811,0.0,384.1285122918724
45,949.639599565834,0.0,372.59814923064874
44,949.7875308392016,0.0,376.7164401594448
43,949.9328663087753,0.0,376.2652058362927
42,950.0770872304063,0.0,382.29262748980824
41,951.9248779709582,0.0,377.15531098492124
40,954.0534320228809,0.0,381.8865679302455
39,956.1439573683492,0.0,379.46884143978906
38,958.2219975832991,0.0,351.1715198019591
37,960.2871325447938,0.0,372.4529593564296
36,962.3394403932657,0.0,366.89769557376496
35,964.3804422563846,0.0,361.95974450914605
34,966.4121794709461,0.0,356.0039056503673
33,968.4339381589467,0.0,355.73398062641013
32,970.4609479574793,0.0,364.0447784697408
31,972.4924117605163,0.0,368.3576715921282
30,974.6111083966193,0.0,372.7221498405755
29,977.4476080616726,0.0,381.1184764062807
28,979.6438197473835,0.0,382.99919808707654
27,981.4774958235123,0.0,387.9962559255588
26,982.9704261536604,0.0,394.6009637497758
25,984.0609873980977,0.0,400.8089304851701
24,986.1603740137605,0.0,423.76035253153134
23,988.2409614656685,0.0,431.9203513389514
22,990.3472600586791,0.0,450.5508669716131
21,992.6270228061406,0.0,478.99013810257395
20,996.6864386275333,0.0,463.5793986117437
19,1002.204989366854,0.0,503.16126686231917
18,1008.2488198566818,0.0,509.415504324951
17,1015.4613653832246,0.0,495.45431229353096
16,1025.6733883562356,0.0,485.2401575895381
15,1037.958879080901,0.0,465.7872454431208
14,1057.408925503617,0.0,441.26286185676906
13,1081.21057834818,0.0,401.691632105958
12,1105.0122311988212,0.0,391.20158741294455
11,1128.8138840536278,0.0,489.5497065704152
10,1161.0329823677846,0.0,499.4519962735299
9,1200.7024037718274,0.0,668.0430336154986
8,1240.3718251839368,18.32237154135015,790.8206738861891
7,1300.8534170922428,95.71760824473765,913.5839831259702
6,1373.4860963534159,214.83099419109053,984.9885137273179
5,1446.051601072647,366.1048574049489,1032.538654558834
4,1529.137648300298,522.7657837267963,1081.2679260417135
3,1622.6557185240383,710.7796237171086,866.9536787627753
2,1621.836522242828,492.8359690439434,1058.3881866792178
1,1836.4870449357734,1526.115530435249,1526.115532058849
